time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
2.85,0.0,0.0,0.0,-0.0002133180196881958,-0.00034906585039886593,0.0056432312481149985,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0002133180196881958,-0.00034906585039886593,0.0056432312481149985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9000000000000004,0.0,0.0,0.0,-9.69627362219072e-05,-0.0002133180196881958,0.005468698322915566,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-9.69627362219072e-05,-0.0002133180196881958,0.005468698322915566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.95,0.0,0.0,0.0,-0.0003684583976432473,3.878509448876288e-05,0.005429913228426803,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0003684583976432473,3.878509448876288e-05,0.005429913228426803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,-0.00048481368110953597,-0.0001939254724438144,0.005449305775671185,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.00048481368110953597,-0.0001939254724438144,0.005449305775671185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0500000000000003,0.0,0.0,0.0,-0.0006981317007977319,-0.00017453292519943296,0.005507483417404329,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006981317007977319,-0.00017453292519943296,0.005507483417404329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1,0.0,0.0,0.0,-0.0009502348149746905,-0.0002521031141769587,0.005488090870159948,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0009502348149746905,-0.0002521031141769587,0.005488090870159948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1500000000000004,0.0,0.0,0.0,-0.0010278050039522163,-0.0003878509448876288,0.005546268511893091,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0010278050039522163,-0.0003878509448876288,0.005546268511893091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2,0.0,0.0,0.0,-0.0012411230236404121,-0.00027149566142134013,0.0056432312481149985,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0012411230236404121,-0.00027149566142134013,0.0056432312481149985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.25,0.0,0.0,0.0,-0.0011635528346628863,-0.00015514037795505151,0.005662623795359379,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0011635528346628863,-0.00015514037795505151,0.005662623795359379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3000000000000003,0.0,0.0,0.0,-0.0012023379291516492,-0.00011635528346628864,0.005759586531581288,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0012023379291516492,-0.00011635528346628864,0.005759586531581288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.35,0.0,0.0,0.0,-0.0010278050039522163,-0.0,0.00577897907882567,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0010278050039522163,-0.0,0.00577897907882567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,0.0,0.0,0.0,-0.001144160287418505,-0.00011635528346628864,0.0057401939843369065,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.001144160287418505,-0.00011635528346628864,0.0057401939843369065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.45,0.0,0.0,0.0,-0.001318693212617938,-0.00011635528346628864,0.005701408889848143,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.001318693212617938,-0.00011635528346628864,0.005701408889848143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,0.0,0.0,0.0,-0.001279908118129175,-0.00013574783071067007,0.005682016342603761,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.001279908118129175,-0.00013574783071067007,0.005682016342603761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5500000000000003,0.0,0.0,0.0,-0.0008532720787527832,-0.0001939254724438144,0.005604446153626237,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0008532720787527832,-0.0001939254724438144,0.005604446153626237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.0,0.0,0.0,-0.0007563093425308761,-0.0003296733031544845,0.005546268511893091,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0007563093425308761,-0.0003296733031544845,0.005546268511893091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6500000000000004,0.0,0.0,0.0,-0.000833879531508402,-0.0005042062283539174,0.005449305775671185,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.000833879531508402,-0.0005042062283539174,0.005449305775671185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7,0.0,0.0,0.0,-0.0006787391535533504,-0.0003684583976432473,0.00539112813393804,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006787391535533504,-0.0003684583976432473,0.00539112813393804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.75,0.0,0.0,0.0,-0.0005817764173314432,-0.0005235987755982988,0.005294165397716133,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0005817764173314432,-0.0005235987755982988,0.005294165397716133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,0.0,0.0,0.0,-0.0006787391535533504,-0.0004460285866207731,0.00525538030322737,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006787391535533504,-0.0004460285866207731,0.00525538030322737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.85,0.0,0.0,0.0,-0.0005429913228426803,-0.00023271056693257729,0.005274772850471752,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0005429913228426803,-0.00023271056693257729,0.005274772850471752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9000000000000004,0.0,0.0,0.0,-0.00027149566142134013,-0.00013574783071067007,0.005216595208738607,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.00027149566142134013,-0.00013574783071067007,0.005216595208738607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.95,0.0,0.0,0.0,-0.00011635528346628864,1.939254724438144e-05,0.005158417567005464,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.00011635528346628864,1.939254724438144e-05,0.005158417567005464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,5.817764173314432e-05,0.005061454830783556,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0,5.817764173314432e-05,0.005061454830783556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.05,0.0,0.0,0.0,0.0002133180196881958,-1.939254724438144e-05,0.004906314452828504,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0002133180196881958,-1.939254724438144e-05,0.004906314452828504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1000000000000005,0.0,0.0,0.0,0.00011635528346628864,0.00023271056693257729,0.004925707000072885,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00011635528346628864,0.00023271056693257729,0.004925707000072885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.15,0.0,0.0,0.0,0.0004072434921320103,0.00027149566142134013,0.004789959169362215,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0004072434921320103,0.00027149566142134013,0.004789959169362215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,0.0,0.0,0.0,0.00023271056693257729,0.0002521031141769587,0.00471238898038469,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00023271056693257729,0.0002521031141769587,0.00471238898038469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.25,0.0,0.0,0.0,0.00017453292519943296,0.0003684583976432473,0.004596033696918401,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00017453292519943296,0.0003684583976432473,0.004596033696918401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.3,0.0,0.0,0.0,0.0001939254724438144,0.00027149566142134013,0.004557248602429638,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0001939254724438144,0.00027149566142134013,0.004557248602429638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.3500000000000005,0.0,0.0,0.0,3.878509448876288e-05,0.0006011689645758246,0.0044021082244745866,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,3.878509448876288e-05,0.0006011689645758246,0.0044021082244745866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4,0.0,0.0,0.0,-0.0004460285866207731,0.001144160287418505,0.0044021082244745866,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0004460285866207731,0.001144160287418505,0.0044021082244745866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.45,0.0,0.0,0.0,0.00011635528346628864,0.0013574783071067008,0.00446028586620773,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00011635528346628864,0.0013574783071067008,0.00446028586620773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,0.0,0.0,0.0,-1.939254724438144e-05,0.0019586472716825254,0.00446028586620773,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-1.939254724438144e-05,0.0019586472716825254,0.00446028586620773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.55,0.0,0.0,0.0,3.878509448876288e-05,0.000659346606308969,0.00457664114967402,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,3.878509448876288e-05,0.000659346606308969,0.00457664114967402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6000000000000005,0.0,0.0,0.0,0.00027149566142134013,0.00048481368110953597,0.004421500771718968,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00027149566142134013,0.00048481368110953597,0.004421500771718968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.65,0.0,0.0,0.0,0.00011635528346628864,0.0007757018897752575,0.004033649826831339,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00011635528346628864,0.0007757018897752575,0.004033649826831339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7,0.0,0.0,0.0,-0.00011635528346628864,0.00023271056693257729,0.0038397243543875246,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.00011635528346628864,0.00023271056693257729,0.0038397243543875246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.75,0.0,0.0,0.0,-0.00046542113386515457,0.0004460285866207731,0.0037039765236768552,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.00046542113386515457,0.0004460285866207731,0.0037039765236768552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.800000000000001,0.0,0.0,0.0,-0.0006981317007977319,0.00031028075591010303,0.0036651914291880917,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006981317007977319,0.00031028075591010303,0.0036651914291880917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.8500000000000005,0.0,0.0,0.0,-0.000795094437019639,0.000659346606308969,0.0036457988819437108,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.000795094437019639,0.000659346606308969,0.0036457988819437108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9,0.0,0.0,0.0,-0.0006011689645758246,0.0007757018897752575,0.003684583976432474,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006011689645758246,0.0007757018897752575,0.003684583976432474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.95,0.0,0.0,0.0,-0.0012023379291516492,0.0014350484960842266,0.003684583976432474,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0012023379291516492,0.0014350484960842266,0.003684583976432474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,-0.0010471975511965976,0.001105375192929742,0.003529443598477422,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0010471975511965976,0.001105375192929742,0.003529443598477422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.050000000000001,0.0,0.0,0.0,-0.0006787391535533504,0.0010665900984409792,0.003413088315011133,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006787391535533504,0.0010665900984409792,0.003413088315011133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1000000000000005,0.0,0.0,0.0,-0.0005623838700870617,0.0006399540590645875,0.003490658503988659,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0005623838700870617,0.0006399540590645875,0.003490658503988659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.15,0.0,0.0,0.0,-0.0002521031141769587,0.00011635528346628864,0.003568228692966185,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0002521031141769587,0.00011635528346628864,0.003568228692966185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2,0.0,0.0,0.0,-0.00031028075591010303,0.00027149566142134013,0.003451873409499896,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.00031028075591010303,0.00027149566142134013,0.003451873409499896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.25,0.0,0.0,0.0,-0.000659346606308969,9.69627362219072e-05,0.003316125578789226,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.000659346606308969,9.69627362219072e-05,0.003316125578789226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.300000000000001,0.0,0.0,0.0,0.0002133180196881958,0.00013574783071067007,0.0032579479370560822,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0002133180196881958,0.00013574783071067007,0.0032579479370560822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3500000000000005,0.0,0.0,0.0,0.0001939254724438144,-0.00013574783071067007,0.0032579479370560822,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0001939254724438144,-0.00013574783071067007,0.0032579479370560822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4,0.0,0.0,0.0,0.00034906585039886593,-0.0001939254724438144,0.003199770295322937,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00034906585039886593,-0.0001939254724438144,0.003199770295322937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.45,0.0,0.0,0.0,0.00027149566142134013,-0.0002133180196881958,0.003083415011856649,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00027149566142134013,-0.0002133180196881958,0.003083415011856649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,0.0,0.0,0.0,0.00017453292519943296,-0.0004266360393763916,0.003005844822879123,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00017453292519943296,-0.0004266360393763916,0.003005844822879123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.550000000000001,0.0,0.0,0.0,0.0001939254724438144,-0.0005235987755982988,0.002889489539412835,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0001939254724438144,-0.0005235987755982988,0.002889489539412835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.6000000000000005,0.0,0.0,0.0,0.0002521031141769587,-0.000795094437019639,0.0028313118976796897,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0002521031141769587,-0.000795094437019639,0.0028313118976796897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.65,0.0,0.0,0.0,0.00034906585039886593,-0.000833879531508402,0.0028119193504353088,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00034906585039886593,-0.000833879531508402,0.0028119193504353088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7,0.0,0.0,0.0,0.0005623838700870617,-0.0008532720787527832,0.002734349161457783,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0005623838700870617,-0.0008532720787527832,0.002734349161457783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
