time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
5.75,0.0,0.0,0.0,0.0009890199094634534,-0.0010859826456853605,0.002656778972480257,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0009890199094634534,-0.0010859826456853605,0.002656778972480257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.800000000000001,0.0,0.0,0.0,0.0010278050039522163,-0.0008532720787527832,0.002656778972480257,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0010278050039522163,-0.0008532720787527832,0.002656778972480257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8500000000000005,0.0,0.0,0.0,0.0003878509448876288,-0.0010471975511965976,0.00255981623625835,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0003878509448876288,-0.0010471975511965976,0.00255981623625835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9,0.0,0.0,0.0,0.0003684583976432473,-0.000833879531508402,0.002521031141769587,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0003684583976432473,-0.000833879531508402,0.002521031141769587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.95,0.0,0.0,0.0,-0.0003878509448876288,-0.00017453292519943296,0.0024046758583032984,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0003878509448876288,-0.00017453292519943296,0.0024046758583032984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0005042062283539174,-0.00031028075591010303,0.0027925268031909274,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0005042062283539174,-0.00031028075591010303,0.0027925268031909274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.050000000000001,0.0,0.0,0.0,0.0013380857598623193,-0.0009696273622190719,0.0027925268031909274,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0013380857598623193,-0.0009696273622190719,0.0027925268031909274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1000000000000005,0.0,0.0,0.0,0.0010278050039522163,-0.0002908882086657216,0.002734349161457783,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0010278050039522163,-0.0002908882086657216,0.002734349161457783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.15,0.0,0.0,0.0,0.00031028075591010303,-0.0005623838700870617,0.002637386425235876,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00031028075591010303,-0.0005623838700870617,0.002637386425235876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,0.0,0.0,0.0,0.0002908882086657216,-0.0006399540590645875,0.0027149566142134016,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0002908882086657216,-0.0006399540590645875,0.0027149566142134016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.25,0.0,0.0,0.0,-0.00017453292519943296,-0.0007369167952864946,0.002637386425235876,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.00017453292519943296,-0.0007369167952864946,0.002637386425235876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.300000000000001,0.0,0.0,0.0,-0.0005429913228426803,-0.0004072434921320103,0.002637386425235876,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0005429913228426803,-0.0004072434921320103,0.002637386425235876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3500000000000005,0.0,0.0,0.0,-0.00034906585039886593,-0.000659346606308969,0.002579208783502732,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.00034906585039886593,-0.000659346606308969,0.002579208783502732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.0,0.0,0.0,-0.0009308422677303091,0.00034906585039886593,0.002617993877991494,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0009308422677303091,0.00034906585039886593,0.002617993877991494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.45,0.0,0.0,0.0,-0.0015320112323061338,0.0012217304763960308,0.002617993877991494,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0015320112323061338,0.0012217304763960308,0.002617993877991494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0.0,0.0,0.0,-0.0006399540590645875,0.0011829453819072679,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006399540590645875,0.0011829453819072679,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.550000000000001,0.0,0.0,0.0,0.0007369167952864946,-0.000795094437019639,0.0032385553898117004,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0007369167952864946,-0.000795094437019639,0.0032385553898117004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6000000000000005,0.0,0.0,0.0,0.00046542113386515457,0.00017453292519943296,0.003083415011856649,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00046542113386515457,0.00017453292519943296,0.003083415011856649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.65,0.0,0.0,0.0,0.0002133180196881958,0.0009696273622190719,0.0030640224646122675,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0002133180196881958,0.0009696273622190719,0.0030640224646122675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7,0.0,0.0,0.0,-0.0003684583976432473,0.0011829453819072679,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0003684583976432473,0.0011829453819072679,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.75,0.0,0.0,0.0,-0.0014156559488398448,0.0024628535000364425,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0014156559488398448,0.0024628535000364425,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.800000000000001,0.0,0.0,0.0,-0.0005623838700870617,0.0020943951023931952,0.0030446299173678857,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0005623838700870617,0.0020943951023931952,0.0030446299173678857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8500000000000005,0.0,0.0,0.0,-0.0004266360393763916,-1.939254724438144e-05,0.003335518126033608,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0004266360393763916,-1.939254724438144e-05,0.003335518126033608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9,0.0,0.0,0.0,0.00031028075591010303,-0.00017453292519943296,0.0031415926535897933,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00031028075591010303,-0.00017453292519943296,0.0031415926535897933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.95,0.0,0.0,0.0,-0.0006011689645758246,0.0001939254724438144,0.003005844822879123,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006011689645758246,0.0001939254724438144,0.003005844822879123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,-0.0018810770827049994,0.0008532720787527832,0.0029864522756347417,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0018810770827049994,0.0008532720787527832,0.0029864522756347417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.050000000000001,0.0,0.0,0.0,-0.0011635528346628863,0.0013962634015954637,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0011635528346628863,0.0013962634015954637,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1000000000000005,0.0,0.0,0.0,-0.001318693212617938,0.0006981317007977319,0.003083415011856649,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.001318693212617938,0.0006981317007977319,0.003083415011856649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.15,0.0,0.0,0.0,-0.0004460285866207731,-0.00046542113386515457,0.0031609852008341746,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0004460285866207731,-0.00046542113386515457,0.0031609852008341746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,-0.0009308422677303091,-0.0003684583976432473,0.0027731342559465457,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0009308422677303091,-0.0003684583976432473,0.0027731342559465457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.25,0.0,0.0,0.0,-0.0014738335905729893,-0.0007175242480421133,0.002656778972480257,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0014738335905729893,-0.0007175242480421133,0.002656778972480257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.300000000000001,0.0,0.0,0.0,-0.0016289739685280411,-0.0011829453819072679,0.00255981623625835,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0016289739685280411,-0.0011829453819072679,0.00255981623625835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3500000000000005,0.0,0.0,0.0,-0.0019586472716825254,-0.0013962634015954637,0.002579208783502732,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0019586472716825254,-0.0013962634015954637,0.002579208783502732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,-0.0012217304763960308,-0.001590188874039278,0.002617993877991494,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0012217304763960308,-0.001590188874039278,0.002617993877991494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.45,0.0,0.0,0.0,-0.0006399540590645875,-0.0010084124567078347,0.0025986013307471123,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006399540590645875,-0.0010084124567078347,0.0025986013307471123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,-0.0008532720787527832,-0.0011829453819072679,0.002617993877991494,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0008532720787527832,-0.0011829453819072679,0.002617993877991494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.550000000000001,0.0,0.0,0.0,-0.0007369167952864946,-0.0011247677401741234,0.00255981623625835,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0007369167952864946,-0.0011247677401741234,0.00255981623625835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6000000000000005,0.0,0.0,0.0,0.0003878509448876288,-0.0011635528346628863,0.00255981623625835,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0003878509448876288,-0.0011635528346628863,0.00255981623625835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.65,0.0,0.0,0.0,0.00027149566142134013,-0.0012023379291516492,0.0025404236890139683,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00027149566142134013,-0.0012023379291516492,0.0025404236890139683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0002133180196881958,-0.0010471975511965976,0.0024434609527920616,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0002133180196881958,-0.0010471975511965976,0.0024434609527920616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.75,0.0,0.0,0.0,0.0001939254724438144,-0.0008920571732415462,0.002385283311058917,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0001939254724438144,-0.0008920571732415462,0.002385283311058917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.800000000000001,0.0,0.0,0.0,0.000659346606308969,-0.0007757018897752575,0.0023077131220813913,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.000659346606308969,-0.0007757018897752575,0.0023077131220813913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8500000000000005,0.0,0.0,0.0,0.0005623838700870617,-0.0004460285866207731,0.002210750385859484,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0005623838700870617,-0.0004460285866207731,0.002210750385859484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0002908882086657216,-0.0004266360393763916,0.0020750025551488143,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0002908882086657216,-0.0004266360393763916,0.0020750025551488143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.95,0.0,0.0,0.0,0.0008726646259971648,0.00046542113386515457,0.002171965291370721,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0008726646259971648,0.00046542113386515457,0.002171965291370721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.000795094437019639,0.0011829453819072679,0.002249535480348247,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.000795094437019639,0.0011829453819072679,0.002249535480348247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.05,0.0,0.0,0.0,0.0010859826456853605,0.0018810770827049994,0.0023464982165701544,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0010859826456853605,0.0018810770827049994,0.0023464982165701544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0019780398189269068,0.0025016385945252056,0.0024240684055476798,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0019780398189269068,0.0025016385945252056,0.0024240684055476798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.15,0.0,0.0,0.0,0.0023271056693257726,-5.817764173314432e-05,0.002967059728390361,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0023271056693257726,-5.817764173314432e-05,0.002967059728390361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.200000000000001,0.0,0.0,0.0,0.002579208783502732,0.0005817764173314432,0.002656778972480257,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.002579208783502732,0.0005817764173314432,0.002656778972480257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.25,0.0,0.0,0.0,0.0007563093425308761,0.0008144869842640206,0.0022689280275926286,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0007563093425308761,0.0008144869842640206,0.0022689280275926286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0006787391535533504,0.0007563093425308761,0.0021137876496375766,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0006787391535533504,0.0007563093425308761,0.0021137876496375766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.35,0.0,0.0,0.0,-0.00048481368110953597,0.001318693212617938,0.0021331801968819584,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.00048481368110953597,0.001318693212617938,0.0021331801968819584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,-0.0012605155708847935,0.0024046758583032984,0.002171965291370721,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0012605155708847935,0.0024046758583032984,0.002171965291370721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.450000000000001,0.0,0.0,0.0,-0.0006787391535533504,0.002637386425235876,0.0020943951023931952,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006787391535533504,0.002637386425235876,0.0020943951023931952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,-0.0018616845354606183,0.0032385553898117004,0.002191357838615103,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0018616845354606183,0.0032385553898117004,0.002191357838615103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,-0.001667759063016804,0.0032967330315448445,0.002171965291370721,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.001667759063016804,0.0032967330315448445,0.002171965291370721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,-0.0004266360393763916,0.0019392547244381439,0.0027537417087021643,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0004266360393763916,0.0019392547244381439,0.0027537417087021643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
