time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
8.65,0.0,0.0,0.0,0.0013962634015954637,-0.0018810770827049994,0.003451873409499896,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0013962634015954637,-0.0018810770827049994,0.003451873409499896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.700000000000001,0.0,0.0,0.0,0.001551403779550515,-0.002191357838615103,0.0030446299173678857,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.001551403779550515,-0.002191357838615103,0.0030446299173678857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,0.0,0.0,0.0,-0.0008532720787527832,-0.0015320112323061338,0.0028119193504353088,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0008532720787527832,-0.0015320112323061338,0.0028119193504353088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.00015514037795505151,-0.0014738335905729893,0.002734349161457783,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00015514037795505151,-0.0014738335905729893,0.002734349161457783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.85,0.0,0.0,0.0,-0.0014738335905729893,-0.0009890199094634534,0.0025986013307471123,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0014738335905729893,-0.0009890199094634534,0.0025986013307471123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,-0.001105375192929742,-1.939254724438144e-05,0.002617993877991494,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.001105375192929742,-1.939254724438144e-05,0.002617993877991494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.950000000000001,0.0,0.0,0.0,-0.000659346606308969,-0.0006011689645758246,0.0029282746339015973,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.000659346606308969,-0.0006011689645758246,0.0029282746339015973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,-0.00013574783071067007,-0.0018228994409718554,0.003083415011856649,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.00013574783071067007,-0.0018228994409718554,0.003083415011856649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.05,0.0,0.0,0.0,-0.0007175242480421133,-0.0013574783071067008,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0007175242480421133,-0.0013574783071067008,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.1,0.0,0.0,0.0,-0.001667759063016804,-0.0011635528346628863,0.0027537417087021643,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.001667759063016804,-0.0011635528346628863,0.0027537417087021643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.15,0.0,0.0,0.0,-0.0008532720787527832,-0.0012023379291516492,0.0028507044449240715,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0008532720787527832,-0.0012023379291516492,0.0028507044449240715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.200000000000001,0.0,0.0,0.0,-0.0012411230236404121,-0.0013574783071067008,0.003005844822879123,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0012411230236404121,-0.0013574783071067008,0.003005844822879123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.25,0.0,0.0,0.0,-0.0009114497204859277,-0.0009308422677303091,0.0029476671811459786,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0009114497204859277,-0.0009308422677303091,0.0029476671811459786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.3,0.0,0.0,0.0,-0.000795094437019639,-0.0009114497204859277,0.0029476671811459786,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.000795094437019639,-0.0009114497204859277,0.0029476671811459786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.35,0.0,0.0,0.0,-0.0007563093425308761,-0.0009696273622190719,0.0029088820866572155,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0007563093425308761,-0.0009696273622190719,0.0029088820866572155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.4,0.0,0.0,0.0,-0.001725936704749948,-0.0003878509448876288,0.002889489539412835,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.001725936704749948,-0.0003878509448876288,0.002889489539412835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.450000000000001,0.0,0.0,0.0,-0.00034906585039886593,0.0002908882086657216,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.00034906585039886593,0.0002908882086657216,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,0.0,0.0,0.0,-0.0012411230236404121,0.0021137876496375766,0.0030640224646122675,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0012411230236404121,0.0021137876496375766,0.0030640224646122675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.55,0.0,0.0,0.0,-0.0003296733031544845,0.0016289739685280411,0.0032773404843004627,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0003296733031544845,0.0016289739685280411,0.0032773404843004627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.600000000000001,0.0,0.0,0.0,0.0003296733031544845,5.817764173314432e-05,0.0036651914291880917,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0003296733031544845,5.817764173314432e-05,0.0036651914291880917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.65,0.0,0.0,0.0,-0.0004072434921320103,0.0003878509448876288,0.0032967330315448445,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0004072434921320103,0.0003878509448876288,0.0032967330315448445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.700000000000001,0.0,0.0,0.0,-9.69627362219072e-05,0.0009696273622190719,0.0029282746339015973,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-9.69627362219072e-05,0.0009696273622190719,0.0029282746339015973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.75,0.0,0.0,0.0,-9.69627362219072e-05,0.0009696273622190719,0.0029282746339015973,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-9.69627362219072e-05,0.0009696273622190719,0.0029282746339015973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8,0.0,0.0,0.0,-0.0006787391535533504,5.817764173314432e-05,0.0024822460472808242,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006787391535533504,5.817764173314432e-05,0.0024822460472808242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.850000000000001,0.0,0.0,0.0,-0.0005235987755982988,0.0008726646259971648,0.0024628535000364425,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0005235987755982988,0.0008726646259971648,0.0024628535000364425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.9,0.0,0.0,0.0,-0.0009890199094634534,0.001764721799238711,0.002579208783502732,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0009890199094634534,0.001764721799238711,0.002579208783502732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.950000000000001,0.0,0.0,0.0,-0.000833879531508402,0.0019198621771937623,0.00269556406696902,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.000833879531508402,0.0019198621771937623,0.00269556406696902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,-0.0006399540590645875,0.002967059728390361,0.0027925268031909274,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006399540590645875,0.002967059728390361,0.0027925268031909274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.05,0.0,0.0,0.0,-0.0010471975511965976,0.003083415011856649,0.002889489539412835,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0010471975511965976,0.003083415011856649,0.002889489539412835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.100000000000001,0.0,0.0,0.0,0.0003296733031544845,0.002889489539412835,0.003122200106345411,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0003296733031544845,0.002889489539412835,0.003122200106345411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.15,0.0,0.0,0.0,0.0011247677401741234,0.00011635528346628864,0.0037427616181656175,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0011247677401741234,0.00011635528346628864,0.0037427616181656175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.200000000000001,0.0,0.0,0.0,0.0015707963267948967,1.939254724438144e-05,0.0031415926535897933,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0015707963267948967,1.939254724438144e-05,0.0031415926535897933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.25,0.0,0.0,0.0,0.0006011689645758246,-0.0004460285866207731,0.002656778972480257,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0006011689645758246,-0.0004460285866207731,0.002656778972480257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.3,0.0,0.0,0.0,-0.0004072434921320103,-0.0006787391535533504,0.0022689280275926286,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0004072434921320103,-0.0006787391535533504,0.0022689280275926286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.350000000000001,0.0,0.0,0.0,-0.0005042062283539174,-0.0014156559488398448,0.0021137876496375766,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0005042062283539174,-0.0014156559488398448,0.0021137876496375766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.4,0.0,0.0,0.0,-0.0010471975511965976,-0.0013962634015954637,0.0021137876496375766,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0010471975511965976,-0.0013962634015954637,0.0021137876496375766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.450000000000001,0.0,0.0,0.0,-0.0003684583976432473,-0.0014544410433286077,0.0020943951023931952,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0003684583976432473,-0.0014544410433286077,0.0020943951023931952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,0.0,0.0,0.0,-0.001279908118129175,-0.000659346606308969,0.002230142933103865,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.001279908118129175,-0.000659346606308969,0.002230142933103865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.55,0.0,0.0,0.0,-0.0004072434921320103,3.878509448876288e-05,0.0023658907638145358,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0004072434921320103,3.878509448876288e-05,0.0023658907638145358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.600000000000001,0.0,0.0,0.0,-0.0005817764173314432,0.00034906585039886593,0.0024434609527920616,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0005817764173314432,0.00034906585039886593,0.0024434609527920616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.65,0.0,0.0,0.0,-0.0010665900984409792,0.0014544410433286077,0.0025016385945252056,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0010665900984409792,0.0014544410433286077,0.0025016385945252056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.700000000000001,0.0,0.0,0.0,0.0012993006653735561,-0.00031028075591010303,0.0029282746339015973,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0012993006653735561,-0.00031028075591010303,0.0029282746339015973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.75,0.0,0.0,0.0,0.0011247677401741234,-0.001144160287418505,0.003199770295322937,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0011247677401741234,-0.001144160287418505,0.003199770295322937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.8,0.0,0.0,0.0,0.0003296733031544845,-0.0005817764173314432,0.0027537417087021643,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0003296733031544845,-0.0005817764173314432,0.0027537417087021643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.850000000000001,0.0,0.0,0.0,-0.00015514037795505151,-0.0005817764173314432,0.0024240684055476798,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.00015514037795505151,-0.0005817764173314432,0.0024240684055476798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.9,0.0,0.0,0.0,1.939254724438144e-05,-0.0007175242480421133,0.002385283311058917,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,1.939254724438144e-05,-0.0007175242480421133,0.002385283311058917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.950000000000001,0.0,0.0,0.0,-0.0005235987755982988,-0.0011829453819072679,0.00228832057483701,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0005235987755982988,-0.0011829453819072679,0.00228832057483701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,-0.000833879531508402,-0.0006399540590645875,0.002210750385859484,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.000833879531508402,-0.0006399540590645875,0.002210750385859484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.05,0.0,0.0,0.0,-0.0010859826456853605,-0.0006205615118202061,0.0023271056693257726,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0010859826456853605,-0.0006205615118202061,0.0023271056693257726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.100000000000001,0.0,0.0,0.0,-5.817764173314432e-05,0.0007175242480421133,0.0024046758583032984,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-5.817764173314432e-05,0.0007175242480421133,0.0024046758583032984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.15,0.0,0.0,0.0,7.757018897752576e-05,0.0014350484960842266,0.0024628535000364425,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,7.757018897752576e-05,0.0014350484960842266,0.0024628535000364425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.200000000000001,0.0,0.0,0.0,-0.0014932261378173709,0.0027537417087021643,0.0025404236890139683,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0014932261378173709,0.0027537417087021643,0.0025404236890139683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.25,0.0,0.0,0.0,0.0018810770827049994,0.0033936957677667516,0.0027925268031909274,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0018810770827049994,0.0033936957677667516,0.0027925268031909274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.3,0.0,0.0,0.0,0.003316125578789226,-0.001279908118129175,0.0037233690709212366,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.003316125578789226,-0.001279908118129175,0.0037233690709212366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.350000000000001,0.0,0.0,0.0,0.0032385553898117004,3.878509448876288e-05,0.0036651914291880917,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0032385553898117004,3.878509448876288e-05,0.0036651914291880917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.4,0.0,0.0,0.0,0.003413088315011133,-0.00046542113386515457,0.0034324808622555147,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.003413088315011133,-0.00046542113386515457,0.0034324808622555147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.450000000000001,0.0,0.0,0.0,-5.817764173314432e-05,0.0005817764173314432,0.0032191628425673187,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-5.817764173314432e-05,0.0005817764173314432,0.0032191628425673187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,0.0,0.0,0.0,-0.0003296733031544845,0.0010665900984409792,0.0031609852008341746,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0003296733031544845,0.0010665900984409792,0.0031609852008341746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
