time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
11.55,0.0,0.0,0.0,0.00017453292519943296,0.0009890199094634534,0.0032191628425673187,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00017453292519943296,0.0009890199094634534,0.0032191628425673187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.600000000000001,0.0,0.0,0.0,-0.0007369167952864946,0.0024046758583032984,0.003199770295322937,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0007369167952864946,0.0024046758583032984,0.003199770295322937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.65,0.0,0.0,0.0,-0.0001939254724438144,0.0017453292519943296,0.003413088315011133,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0001939254724438144,0.0017453292519943296,0.003413088315011133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.700000000000001,0.0,0.0,0.0,0.0007757018897752575,-0.0010665900984409792,0.003994864732342576,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0007757018897752575,-0.0010665900984409792,0.003994864732342576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.75,0.0,0.0,0.0,0.00015514037795505151,-0.0006787391535533504,0.003684583976432474,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00015514037795505151,-0.0006787391535533504,0.003684583976432474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.8,0.0,0.0,0.0,0.0009114497204859277,-0.0012023379291516492,0.003684583976432474,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0009114497204859277,-0.0012023379291516492,0.003684583976432474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.850000000000001,0.0,0.0,0.0,-0.001551403779550515,0.0005623838700870617,0.0036264063346993294,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.001551403779550515,0.0005623838700870617,0.0036264063346993294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.9,0.0,0.0,0.0,-0.0017841143464830925,-0.0002521031141769587,0.0037427616181656175,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0017841143464830925,-0.0002521031141769587,0.0037427616181656175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.950000000000001,0.0,0.0,0.0,-0.002521031141769587,-0.00023271056693257729,0.0036457988819437108,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.002521031141769587,-0.00023271056693257729,0.0036457988819437108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,-0.00046542113386515457,0.00015514037795505151,0.0037427616181656175,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.00046542113386515457,0.00015514037795505151,0.0037427616181656175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.05,0.0,0.0,0.0,-0.0008920571732415462,-0.0020750025551488143,0.004285752941008298,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0008920571732415462,-0.0020750025551488143,0.004285752941008298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.100000000000001,0.0,0.0,0.0,-0.0011829453819072679,-0.002249535480348247,0.004363323129985824,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0011829453819072679,-0.002249535480348247,0.004363323129985824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.15,0.0,0.0,0.0,0.00023271056693257729,-0.0018035068937274738,0.004150005110297629,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00023271056693257729,-0.0018035068937274738,0.004150005110297629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.200000000000001,0.0,0.0,0.0,-0.001764721799238711,-0.0007369167952864946,0.0041887902047863905,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.001764721799238711,-0.0007369167952864946,0.0041887902047863905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.25,0.0,0.0,0.0,-0.0004266360393763916,1.939254724438144e-05,0.004285752941008298,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0004266360393763916,1.939254724438144e-05,0.004285752941008298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.3,0.0,0.0,0.0,-0.0010471975511965976,-0.0012023379291516492,0.004789959169362215,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0010471975511965976,-0.0012023379291516492,0.004789959169362215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.350000000000001,0.0,0.0,0.0,0.0005817764173314432,-0.0013962634015954637,0.004654211338651545,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0005817764173314432,-0.0013962634015954637,0.004654211338651545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.4,0.0,0.0,0.0,-0.0010859826456853605,-0.000795094437019639,0.004227575299275153,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0010859826456853605,-0.000795094437019639,0.004227575299275153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.450000000000001,0.0,0.0,0.0,-0.0009890199094634534,-0.0010084124567078347,0.004208182752030772,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0009890199094634534,-0.0010084124567078347,0.004208182752030772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,0.0,0.0,0.0,-0.0007175242480421133,-0.0011829453819072679,0.004150005110297629,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0007175242480421133,-0.0011829453819072679,0.004150005110297629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.55,0.0,0.0,0.0,-0.0015707963267948967,-0.0011247677401741234,0.003975472185098195,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0015707963267948967,-0.0011247677401741234,0.003975472185098195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.600000000000001,0.0,0.0,0.0,-0.001842291988216237,-0.00031028075591010303,0.004014257279586958,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.001842291988216237,-0.00031028075591010303,0.004014257279586958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.65,0.0,0.0,0.0,-0.0014156559488398448,0.001764721799238711,0.004130612563053246,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0014156559488398448,0.001764721799238711,0.004130612563053246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.700000000000001,0.0,0.0,0.0,9.69627362219072e-05,0.002249535480348247,0.004285752941008298,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,9.69627362219072e-05,0.002249535480348247,0.004285752941008298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.75,0.0,0.0,0.0,0.001279908118129175,-0.00013574783071067007,0.00498388464180603,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.001279908118129175,-0.00013574783071067007,0.00498388464180603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.8,0.0,0.0,0.0,0.001105375192929742,0.0006205615118202061,0.004809351716606597,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.001105375192929742,0.0006205615118202061,0.004809351716606597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.850000000000001,0.0,0.0,0.0,-0.0008920571732415462,0.0009308422677303091,0.004266360393763917,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0008920571732415462,0.0009308422677303091,0.004266360393763917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.9,0.0,0.0,0.0,-0.0006787391535533504,0.0012605155708847935,0.003975472185098195,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006787391535533504,0.0012605155708847935,0.003975472185098195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.950000000000001,0.0,0.0,0.0,-0.0011829453819072679,0.000659346606308969,0.003800939259898762,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0011829453819072679,0.000659346606308969,0.003800939259898762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,-0.0018035068937274738,0.0010665900984409792,0.0036457988819437108,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0018035068937274738,0.0010665900984409792,0.0036457988819437108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.05,0.0,0.0,0.0,-0.0008920571732415462,0.0020168249134156695,0.003800939259898762,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0008920571732415462,0.0020168249134156695,0.003800939259898762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.100000000000001,0.0,0.0,0.0,-0.0011247677401741234,0.003180377748078556,0.003975472185098195,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0011247677401741234,0.003180377748078556,0.003975472185098195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.15,0.0,0.0,0.0,0.0010278050039522163,0.003122200106345411,0.004150005110297629,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0010278050039522163,0.003122200106345411,0.004150005110297629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.200000000000001,0.0,0.0,0.0,0.002579208783502732,0.001279908118129175,0.00446028586620773,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.002579208783502732,0.001279908118129175,0.00446028586620773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.25,0.0,0.0,0.0,0.00046542113386515457,0.0007175242480421133,0.004421500771718968,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00046542113386515457,0.0007175242480421133,0.004421500771718968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.3,0.0,0.0,0.0,0.0006787391535533504,0.00048481368110953597,0.0037427616181656175,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0006787391535533504,0.00048481368110953597,0.0037427616181656175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.350000000000001,0.0,0.0,0.0,-0.0018228994409718554,-0.00017453292519943296,0.003490658503988659,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0018228994409718554,-0.00017453292519943296,0.003490658503988659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.4,0.0,0.0,0.0,-0.0005235987755982988,0.0009696273622190719,0.0035876212402105663,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0005235987755982988,0.0009696273622190719,0.0035876212402105663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.450000000000001,0.0,0.0,0.0,0.00015514037795505151,0.0014350484960842266,0.0036457988819437108,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00015514037795505151,0.0014350484960842266,0.0036457988819437108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.5,0.0,0.0,0.0,-0.00011635528346628864,0.00017453292519943296,0.0038591169016319064,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.00011635528346628864,0.00017453292519943296,0.0038591169016319064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.55,0.0,0.0,0.0,0.0009502348149746905,-0.0003878509448876288,0.004053042374075721,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0009502348149746905,-0.0003878509448876288,0.004053042374075721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.600000000000001,0.0,0.0,0.0,-0.0002521031141769587,-0.0005235987755982988,0.0035876212402105663,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0002521031141769587,-0.0005235987755982988,0.0035876212402105663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.65,0.0,0.0,0.0,-0.0005429913228426803,-0.000833879531508402,0.0033743032205223703,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0005429913228426803,-0.000833879531508402,0.0033743032205223703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.700000000000001,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.75,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.8,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.850000000000001,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.9,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.950000000000001,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.05,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.100000000000001,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.15,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.200000000000001,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.25,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.3,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.350000000000001,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.4,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.450000000000001,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006399540590645875,-0.0012217304763960308,0.0030252373701235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
